sequenceId,entityId,ParameterKey,ParameterValue
1_29F;2_29F;4_29F;5_29F,341,leader.5,leader
1_29F;2_29F;5_29F,338,name,JonathanS
1_29F;2_29F;5_29F,338,webpawed,
1_29F;2_29F;5_29F,338,webpafri,0.01
1_29F;2_29F;5_29F,338,Sex,Male
1_29F;2_29F;5_29F,338,Nationality,United Kingdom
1_29F;2_29F;5_29F,338,leader.1,not leader
1_29F;2_29F;5_29F,338,leader.2,leader
1_29F;2_29F;5_29F,338,leader.3,not leader
1_29F;2_29F;5_29F,338,leader.4,not leader
1_29F;2_29F;5_29F,338,leader.5,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,339,name,LucyH
1_29F;2_29F;3_29F;4_29F;5_29F,339,webpawed,
1_29F;2_29F;3_29F;4_29F;5_29F,339,webpafri,0.0121
1_29F;2_29F;3_29F;4_29F;5_29F,339,Sex,Female
1_29F;2_29F;3_29F;4_29F;5_29F,339,Nationality,United Kingdom
1_29F;2_29F;3_29F;4_29F;5_29F,339,leader.1,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,339,leader.2,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,339,leader.3,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,339,leader.4,leader
1_29F;2_29F;3_29F;4_29F;5_29F,339,leader.5,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,337,name,Hoi_HeiN
1_29F;2_29F;3_29F;4_29F;5_29F,337,webpawed,
1_29F;2_29F;3_29F;4_29F;5_29F,337,webpafri,0.0061
1_29F;2_29F;3_29F;4_29F;5_29F,337,Sex,Male
1_29F;2_29F;3_29F;4_29F;5_29F,337,Nationality,Hong Kong
1_29F;2_29F;3_29F;4_29F;5_29F,337,leader.1,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,337,leader.2,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,337,leader.3,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,337,leader.4,not leader
1_29F;2_29F;3_29F;4_29F;5_29F,337,leader.5,leader
1_32A;2_32A;3_32A;4_32A;5_32A,346,name,MandyE
1_32A;2_32A;3_32A;4_32A;5_32A,346,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,346,webpafri,0.0103
1_32A;2_32A;3_32A;4_32A;5_32A,346,Sex,Female
1_32A;2_32A;3_32A;4_32A;5_32A,346,Nationality,United Kingdom
1_32A;2_32A;3_32A;4_32A;5_32A,346,leader.1,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,346,leader.2,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,346,leader.3,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,346,leader.4,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,346,leader.5,leader
1_32A;2_32A;3_32A;4_32A;5_32A,344,name,JosephN
1_32A;2_32A;3_32A;4_32A;5_32A,344,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,344,webpafri,0.011
1_32A;2_32A;3_32A;4_32A;5_32A,344,Sex,Male
1_32A;2_32A;3_32A;4_32A;5_32A,344,Nationality,United Kingdom
1_32A;2_32A;3_32A;4_32A;5_32A,344,leader.1,leader
1_32A;2_32A;3_32A;4_32A;5_32A,344,leader.2,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,344,leader.3,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,344,leader.4,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,344,leader.5,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,342,name,AlexanderD
1_32A;2_32A;3_32A;4_32A;5_32A,342,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,342,webpafri,0.0106
1_32A;2_32A;3_32A;4_32A;5_32A,342,Sex,Male
1_32A;2_32A;3_32A;4_32A;5_32A,342,Nationality,United Kingdom
1_32A;2_32A;3_32A;4_32A;5_32A,342,leader.1,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,342,leader.2,leader
1_32A;2_32A;3_32A;4_32A;5_32A,342,leader.3,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,342,leader.4,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,342,leader.5,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,345,name,KatieB
1_32A;2_32A;3_32A;4_32A;5_32A,345,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,345,webpafri,0.0098
1_32A;2_32A;3_32A;4_32A;5_32A,345,Sex,Female
1_32A;2_32A;3_32A;4_32A;5_32A,345,Nationality,United Kingdom
1_32A;2_32A;3_32A;4_32A;5_32A,345,leader.1,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,345,leader.2,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,345,leader.3,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,345,leader.4,leader
1_32A;2_32A;3_32A;4_32A;5_32A,345,leader.5,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,343,name,YusuffY
1_32A;2_32A;3_32A;4_32A;5_32A,343,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,343,webpafri,0.0093
1_32A;2_32A;3_32A;4_32A;5_32A,343,Sex,Male
1_32A;2_32A;3_32A;4_32A;5_32A,343,Nationality,Nigeria
1_32A;2_32A;3_32A;4_32A;5_32A,343,leader.1,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,343,leader.2,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,343,leader.3,leader
1_32A;2_32A;3_32A;4_32A;5_32A,343,leader.4,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,343,leader.5,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,347,name,YueY
1_32A;2_32A;3_32A;4_32A;5_32A,347,webpawed,
1_32A;2_32A;3_32A;4_32A;5_32A,347,webpafri,0.009
1_32A;2_32A;3_32A;4_32A;5_32A,347,Sex,Male
1_32A;2_32A;3_32A;4_32A;5_32A,347,Nationality,China
1_32A;2_32A;3_32A;4_32A;5_32A,347,leader.1,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,347,leader.2,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,347,leader.3,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,347,leader.4,not leader
1_32A;2_32A;3_32A;4_32A;5_32A,347,leader.5,leader
1_32B;2_32B;3_32B;4_32B;5_32B,349,name,HarryB
1_32B;2_32B;3_32B;4_32B;5_32B,349,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,349,webpafri,0.0111
1_32B;2_32B;3_32B;4_32B;5_32B,349,Sex,Male
1_32B;2_32B;3_32B;4_32B;5_32B,349,Nationality,United Kingdom
1_32B;2_32B;3_32B;4_32B;5_32B,349,leader.1,leader
1_32B;2_32B;3_32B;4_32B;5_32B,349,leader.2,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,349,leader.3,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,349,leader.4,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,349,leader.5,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,351,name,ShahistaB
1_32B;2_32B;3_32B;4_32B;5_32B,351,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,351,webpafri,0.011
1_32B;2_32B;3_32B;4_32B;5_32B,351,Sex,Female
1_32B;2_32B;3_32B;4_32B;5_32B,351,Nationality,Pakistan
1_32B;2_32B;3_32B;4_32B;5_32B,351,leader.1,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,351,leader.2,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,351,leader.3,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,351,leader.4,leader
1_32B;2_32B;3_32B;4_32B;5_32B,351,leader.5,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,350,name,JoshuaW
1_32B;2_32B;3_32B;4_32B;5_32B,350,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,350,webpafri,0.0112
1_32B;2_32B;3_32B;4_32B;5_32B,350,Sex,Male
1_32B;2_32B;3_32B;4_32B;5_32B,350,Nationality,United Kingdom
1_32B;2_32B;3_32B;4_32B;5_32B,350,leader.1,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,350,leader.2,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,350,leader.3,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,350,leader.4,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,350,leader.5,leader
1_32B;2_32B;3_32B;4_32B;5_32B,352,name,ShuH
1_32B;2_32B;3_32B;4_32B;5_32B,352,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,352,webpafri,0.0112
1_32B;2_32B;3_32B;4_32B;5_32B,352,Sex,Male
1_32B;2_32B;3_32B;4_32B;5_32B,352,Nationality,China
1_32B;2_32B;3_32B;4_32B;5_32B,352,leader.1,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,352,leader.2,leader
1_32B;2_32B;3_32B;4_32B;5_32B,352,leader.3,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,352,leader.4,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,352,leader.5,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,353,name,ZhijianH
1_32B;2_32B;3_32B;4_32B;5_32B,353,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,353,webpafri,0.0056
1_32B;2_32B;3_32B;4_32B;5_32B,353,Sex,Male
1_32B;2_32B;3_32B;4_32B;5_32B,353,Nationality,China
1_32B;2_32B;3_32B;4_32B;5_32B,353,leader.1,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,353,leader.2,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,353,leader.3,leader
1_32B;2_32B;3_32B;4_32B;5_32B,353,leader.4,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,353,leader.5,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,348,name,BenjaminH
1_32B;2_32B;3_32B;4_32B;5_32B,348,webpawed,
1_32B;2_32B;3_32B;4_32B;5_32B,348,webpafri,0.0097
1_32B;2_32B;3_32B;4_32B;5_32B,348,Sex,Male
1_32B;2_32B;3_32B;4_32B;5_32B,348,Nationality,United Kingdom
1_32B;2_32B;3_32B;4_32B;5_32B,348,leader.1,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,348,leader.2,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,348,leader.3,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,348,leader.4,not leader
1_32B;2_32B;3_32B;4_32B;5_32B,348,leader.5,leader
1_32C;2_32C;3_32C;4_32C;5_32C,356,name,JamesT
1_32C;2_32C;3_32C;4_32C;5_32C,356,webpawed,
1_32C;2_32C;3_32C;4_32C;5_32C,356,webpafri,0.0101
1_32C;2_32C;3_32C;4_32C;5_32C,356,Sex,Male
1_32C;2_32C;3_32C;4_32C;5_32C,356,Nationality,United Kingdom
1_32C;2_32C;3_32C;4_32C;5_32C,356,leader.1,
1_32C;2_32C;3_32C;4_32C;5_32C,356,leader.2,
1_32C;2_32C;3_32C;4_32C;5_32C,356,leader.3,
1_32C;2_32C;3_32C;4_32C;5_32C,356,leader.4,
1_32C;2_32C;3_32C;4_32C;5_32C,356,leader.5,
1_32C;2_32C;3_32C;4_32C;5_32C,359,name,ShabarishS
1_32C;2_32C;3_32C;4_32C;5_32C,359,webpawed,
1_32C;2_32C;3_32C;4_32C;5_32C,359,webpafri,0.0131
1_32C;2_32C;3_32C;4_32C;5_32C,359,Sex,Male
1_32C;2_32C;3_32C;4_32C;5_32C,359,Nationality,United Kingdom
1_32C;2_32C;3_32C;4_32C;5_32C,359,leader.1,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,359,leader.2,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,359,leader.3,leader
1_32C;2_32C;3_32C;4_32C;5_32C,359,leader.4,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,359,leader.5,not leader
1_32C;2_32C;4_32C;5_32C,358,name,StephenH
1_32C;2_32C;4_32C;5_32C,358,webpawed,
1_32C;2_32C;4_32C;5_32C,358,webpafri,0.0113
1_32C;2_32C;4_32C;5_32C,358,Sex,Male
1_32C;2_32C;4_32C;5_32C,358,Nationality,United Kingdom
1_32C;2_32C;4_32C;5_32C,358,leader.1,not leader
1_32C;2_32C;4_32C;5_32C,358,leader.2,not leader
1_32C;2_32C;4_32C;5_32C,358,leader.3,not leader
1_32C;2_32C;4_32C;5_32C,358,leader.4,leader
1_32C;2_32C;4_32C;5_32C,358,leader.5,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,355,name,JamesI
1_32C;2_32C;3_32C;4_32C;5_32C,355,webpawed,
1_32C;2_32C;3_32C;4_32C;5_32C,355,webpafri,0.013
1_32C;2_32C;3_32C;4_32C;5_32C,355,Sex,Male
1_32C;2_32C;3_32C;4_32C;5_32C,355,Nationality,United Kingdom
1_32C;2_32C;3_32C;4_32C;5_32C,355,leader.1,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,355,leader.2,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,355,leader.3,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,355,leader.4,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,355,leader.5,leader
1_32C;2_32C;3_32C;4_32C;5_32C,357,name,Ping_Ho_HenryC
1_32C;2_32C;3_32C;4_32C;5_32C,357,webpawed,
1_32C;2_32C;3_32C;4_32C;5_32C,357,webpafri,0.0109
1_32C;2_32C;3_32C;4_32C;5_32C,357,Sex,Male
1_32C;2_32C;3_32C;4_32C;5_32C,357,Nationality,Hong Kong
1_32C;2_32C;3_32C;4_32C;5_32C,357,leader.1,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,357,leader.2,leader
1_32C;2_32C;3_32C;4_32C;5_32C,357,leader.3,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,357,leader.4,not leader
1_32C;2_32C;3_32C;4_32C;5_32C,357,leader.5,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,362,name,JonathanS
1_32D;2_32D;3_32D;4_32D;5_32D,362,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,362,webpafri,0.01
1_32D;2_32D;3_32D;4_32D;5_32D,362,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,362,Nationality,United Kingdom
1_32D;2_32D;3_32D;4_32D;5_32D,362,leader.1,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,362,leader.2,leader
1_32D;2_32D;3_32D;4_32D;5_32D,362,leader.3,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,362,leader.4,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,362,leader.5,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,361,name,AmedeoD
1_32D;2_32D;3_32D;4_32D;5_32D,361,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,361,webpafri,0.0106
1_32D;2_32D;3_32D;4_32D;5_32D,361,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,361,Nationality,Italy
1_32D;2_32D;3_32D;4_32D;5_32D,361,leader.1,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,361,leader.2,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,361,leader.3,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,361,leader.4,leader
1_32D;2_32D;3_32D;4_32D;5_32D,361,leader.5,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,364,name,TobiasV
1_32D;2_32D;3_32D;4_32D;5_32D,364,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,364,webpafri,0.0111
1_32D;2_32D;3_32D;4_32D;5_32D,364,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,364,Nationality,Germany
1_32D;2_32D;3_32D;4_32D;5_32D,364,leader.1,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,364,leader.2,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,364,leader.3,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,364,leader.4,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,364,leader.5,leader
1_32D;2_32D;3_32D;4_32D;5_32D,360,name,AdilA
1_32D;2_32D;3_32D;4_32D;5_32D,360,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,360,webpafri,0.009
1_32D;2_32D;3_32D;4_32D;5_32D,360,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,360,Nationality,United Kingdom
1_32D;2_32D;3_32D;4_32D;5_32D,360,leader.1,leader
1_32D;2_32D;3_32D;4_32D;5_32D,360,leader.2,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,360,leader.3,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,360,leader.4,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,360,leader.5,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,363,name,ShaunM
1_32D;2_32D;3_32D;4_32D;5_32D,363,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,363,webpafri,0.0096
1_32D;2_32D;3_32D;4_32D;5_32D,363,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,363,Nationality,United Kingdom
1_32D;2_32D;3_32D;4_32D;5_32D,363,leader.1,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,363,leader.2,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,363,leader.3,leader
1_32D;2_32D;3_32D;4_32D;5_32D,363,leader.4,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,363,leader.5,not leader
1_32D;2_32D;3_32D;4_32D;5_32D,365,name,XianrongP
1_32D;2_32D;3_32D;4_32D;5_32D,365,webpawed,
1_32D;2_32D;3_32D;4_32D;5_32D,365,webpafri,0.0086
1_32D;2_32D;3_32D;4_32D;5_32D,365,Sex,Male
1_32D;2_32D;3_32D;4_32D;5_32D,365,Nationality,China
1_32D;2_32D;3_32D;4_32D;5_32D,365,leader.1,
1_32D;2_32D;3_32D;4_32D;5_32D,365,leader.2,
1_32D;2_32D;3_32D;4_32D;5_32D,365,leader.3,
1_32D;2_32D;3_32D;4_32D;5_32D,365,leader.4,
1_32D;2_32D;3_32D;4_32D;5_32D,365,leader.5,
1_35A;2_35A;3_35A;4_35A;5_35A,368,name,MojtabaD
1_35A;2_35A;3_35A;4_35A;5_35A,368,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,368,webpafri,0.01
1_35A;2_35A;3_35A;4_35A;5_35A,368,Sex,Male
1_35A;2_35A;3_35A;4_35A;5_35A,368,Nationality,Iran
1_35A;2_35A;3_35A;4_35A;5_35A,368,leader.1,leader
1_35A;2_35A;3_35A;4_35A;5_35A,368,leader.2,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,368,leader.3,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,368,leader.4,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,368,leader.5,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,367,name,EstherH
1_35A;2_35A;3_35A;4_35A;5_35A,367,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,367,webpafri,0.0103
1_35A;2_35A;3_35A;4_35A;5_35A,367,Sex,
1_35A;2_35A;3_35A;4_35A;5_35A,367,Nationality,United Kingdom
1_35A;2_35A;3_35A;4_35A;5_35A,367,leader.1,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,367,leader.2,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,367,leader.3,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,367,leader.4,leader
1_35A;2_35A;3_35A;4_35A;5_35A,367,leader.5,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,370,name,NurR
1_35A;2_35A;3_35A;4_35A;5_35A,370,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,370,webpafri,0.0103
1_35A;2_35A;3_35A;4_35A;5_35A,370,Sex,Female
1_35A;2_35A;3_35A;4_35A;5_35A,370,Nationality,Malaysia
1_35A;2_35A;3_35A;4_35A;5_35A,370,leader.1,
1_35A;2_35A;3_35A;4_35A;5_35A,370,leader.2,
1_35A;2_35A;3_35A;4_35A;5_35A,370,leader.3,
1_35A;2_35A;3_35A;4_35A;5_35A,370,leader.4,
1_35A;2_35A;3_35A;4_35A;5_35A,370,leader.5,
1_35A;2_35A;3_35A;4_35A;5_35A,369,name,MathewT
1_35A;2_35A;3_35A;4_35A;5_35A,369,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,369,webpafri,0.0104
1_35A;2_35A;3_35A;4_35A;5_35A,369,Sex,Male
1_35A;2_35A;3_35A;4_35A;5_35A,369,Nationality,United Kingdom
1_35A;2_35A;3_35A;4_35A;5_35A,369,leader.1,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,369,leader.2,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,369,leader.3,leader
1_35A;2_35A;3_35A;4_35A;5_35A,369,leader.4,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,369,leader.5,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,371,name,UsamaW
1_35A;2_35A;3_35A;4_35A;5_35A,371,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,371,webpafri,0.0099
1_35A;2_35A;3_35A;4_35A;5_35A,371,Sex,Male
1_35A;2_35A;3_35A;4_35A;5_35A,371,Nationality,United Kingdom
1_35A;2_35A;3_35A;4_35A;5_35A,371,leader.1,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,371,leader.2,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,371,leader.3,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,371,leader.4,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,371,leader.5,leader
1_35A;2_35A;3_35A;4_35A;5_35A,366,name,Cheuk_Lam_WilberL
1_35A;2_35A;3_35A;4_35A;5_35A,366,webpawed,
1_35A;2_35A;3_35A;4_35A;5_35A,366,webpafri,0.0091
1_35A;2_35A;3_35A;4_35A;5_35A,366,Sex,Male
1_35A;2_35A;3_35A;4_35A;5_35A,366,Nationality,Hong Kong
1_35A;2_35A;3_35A;4_35A;5_35A,366,leader.1,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,366,leader.2,leader
1_35A;2_35A;3_35A;4_35A;5_35A,366,leader.3,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,366,leader.4,not leader
1_35A;2_35A;3_35A;4_35A;5_35A,366,leader.5,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,374,name,TobiasS
1_35B;2_35B;3_35B;4_35B;5_35B,374,webpawed,
1_35B;2_35B;3_35B;4_35B;5_35B,374,webpafri,0.0119
1_35B;2_35B;3_35B;4_35B;5_35B,374,Sex,Male
1_35B;2_35B;3_35B;4_35B;5_35B,374,Nationality,United Kingdom
1_35B;2_35B;3_35B;4_35B;5_35B,374,leader.1,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,374,leader.2,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,374,leader.3,leader
1_35B;2_35B;3_35B;4_35B;5_35B,374,leader.4,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,374,leader.5,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,375,name,WeiS
1_35B;2_35B;3_35B;4_35B;5_35B,375,webpawed,
1_35B;2_35B;3_35B;4_35B;5_35B,375,webpafri,0.0121
1_35B;2_35B;3_35B;4_35B;5_35B,375,Sex,Male
1_35B;2_35B;3_35B;4_35B;5_35B,375,Nationality,United Kingdom
1_35B;2_35B;3_35B;4_35B;5_35B,375,leader.1,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,375,leader.2,leader
1_35B;2_35B;3_35B;4_35B;5_35B,375,leader.3,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,375,leader.4,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,375,leader.5,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,372,name,AlexB
1_35B;2_35B;3_35B;4_35B;5_35B,372,webpawed,
1_35B;2_35B;3_35B;4_35B;5_35B,372,webpafri,0.0121
1_35B;2_35B;3_35B;4_35B;5_35B,372,Sex,Male
1_35B;2_35B;3_35B;4_35B;5_35B,372,Nationality,United Kingdom
1_35B;2_35B;3_35B;4_35B;5_35B,372,leader.1,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,372,leader.2,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,372,leader.3,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,372,leader.4,leader
1_35B;2_35B;3_35B;4_35B;5_35B,372,leader.5,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,376,name,XuanqiL
1_35B;2_35B;3_35B;4_35B;5_35B,376,webpawed,
1_35B;2_35B;3_35B;4_35B;5_35B,376,webpafri,0.012
1_35B;2_35B;3_35B;4_35B;5_35B,376,Sex,Male
1_35B;2_35B;3_35B;4_35B;5_35B,376,Nationality,China
1_35B;2_35B;3_35B;4_35B;5_35B,376,leader.1,leader
1_35B;2_35B;3_35B;4_35B;5_35B,376,leader.2,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,376,leader.3,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,376,leader.4,not leader
1_35B;2_35B;3_35B;4_35B;5_35B,376,leader.5,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,381,name,OlivierM
1_35C;2_35C;3_35C;4_35C;5_35C,381,webpawed,
1_35C;2_35C;3_35C;4_35C;5_35C,381,webpafri,0.0102
1_35C;2_35C;3_35C;4_35C;5_35C,381,Sex,Male
1_35C;2_35C;3_35C;4_35C;5_35C,381,Nationality,United Kingdom
1_35C;2_35C;3_35C;4_35C;5_35C,381,leader.1,leader
1_35C;2_35C;3_35C;4_35C;5_35C,381,leader.2,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,381,leader.3,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,381,leader.4,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,381,leader.5,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,382,name,OlaideO
1_35C;2_35C;3_35C;4_35C;5_35C,382,webpawed,
1_35C;2_35C;3_35C;4_35C;5_35C,382,webpafri,0.0103
1_35C;2_35C;3_35C;4_35C;5_35C,382,Sex,Female
1_35C;2_35C;3_35C;4_35C;5_35C,382,Nationality,United Kingdom
1_35C;2_35C;3_35C;4_35C;5_35C,382,leader.1,
1_35C;2_35C;3_35C;4_35C;5_35C,382,leader.2,
1_35C;2_35C;3_35C;4_35C;5_35C,382,leader.3,
1_35C;2_35C;3_35C;4_35C;5_35C,382,leader.4,
1_35C;2_35C;3_35C;4_35C;5_35C,382,leader.5,
1_35C;2_35C;3_35C;4_35C;5_35C,379,name,EricC
1_35C;2_35C;3_35C;4_35C;5_35C,379,webpawed,
1_35C;2_35C;3_35C;4_35C;5_35C,379,webpafri,0.0103
1_35C;2_35C;3_35C;4_35C;5_35C,379,Sex,Male
1_35C;2_35C;3_35C;4_35C;5_35C,379,Nationality,United Kingdom
1_35C;2_35C;3_35C;4_35C;5_35C,379,leader.1,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,379,leader.2,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,379,leader.3,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,379,leader.4,leader
1_35C;2_35C;3_35C;4_35C;5_35C,379,leader.5,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,383,name,RowenaS
1_35C;2_35C;3_35C;4_35C;5_35C,383,webpawed,
1_35C;2_35C;3_35C;4_35C;5_35C,383,webpafri,0.0103
1_35C;2_35C;3_35C;4_35C;5_35C,383,Sex,Female
1_35C;2_35C;3_35C;4_35C;5_35C,383,Nationality,United Kingdom
1_35C;2_35C;3_35C;4_35C;5_35C,383,leader.1,not leader
1_35C;2_35C;3_35C;4_35C;5_35C,383,leader.2,not leader
