sequenceId,entityId,ParameterKey,ParameterValue
1_24F;2_24F;3_24F;4_24F;5_24F,165,leader.2,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,165,leader.3,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,165,leader.4,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,165,leader.5,not leader
1_24F;2_24F;4_24F;5_24F,169,name,ThomasC
1_24F;2_24F;4_24F;5_24F,169,webpawed,0.009
1_24F;2_24F;4_24F;5_24F,169,webpafri,0.0098
1_24F;2_24F;4_24F;5_24F,169,Sex,Male
1_24F;2_24F;4_24F;5_24F,169,Nationality,United Kingdom
1_24F;2_24F;4_24F;5_24F,169,leader.1,not leader
1_24F;2_24F;4_24F;5_24F,169,leader.2,not leader
1_24F;2_24F;4_24F;5_24F,169,leader.3,not leader
1_24F;2_24F;4_24F;5_24F,169,leader.4,not leader
1_24F;2_24F;4_24F;5_24F,169,leader.5,leader
1_24F;2_24F;3_24F;4_24F;5_24F,168,name,0S
1_24F;2_24F;3_24F;4_24F;5_24F,168,webpawed,0.0105
1_24F;2_24F;3_24F;4_24F;5_24F,168,webpafri,0.0101
1_24F;2_24F;3_24F;4_24F;5_24F,168,Sex,Female
1_24F;2_24F;3_24F;4_24F;5_24F,168,Nationality,India
1_24F;2_24F;3_24F;4_24F;5_24F,168,leader.1,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,168,leader.2,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,168,leader.3,leader
1_24F;2_24F;3_24F;4_24F;5_24F,168,leader.4,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,168,leader.5,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,166,name,MuhammadR
1_24F;2_24F;3_24F;4_24F;5_24F,166,webpawed,0.0082
1_24F;2_24F;3_24F;4_24F;5_24F,166,webpafri,0.0093
1_24F;2_24F;3_24F;4_24F;5_24F,166,Sex,Male
1_24F;2_24F;3_24F;4_24F;5_24F,166,Nationality,Malaysia
1_24F;2_24F;3_24F;4_24F;5_24F,166,leader.1,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,166,leader.2,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,166,leader.3,not leader
1_24F;2_24F;3_24F;4_24F;5_24F,166,leader.4,leader
1_24F;2_24F;3_24F;4_24F;5_24F,166,leader.5,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,172,name,NevilleK
1_24G;2_24G;3_24G;4_24G;5_24G,172,webpawed,0.0101
1_24G;2_24G;3_24G;4_24G;5_24G,172,webpafri,0.0102
1_24G;2_24G;3_24G;4_24G;5_24G,172,Sex,Male
1_24G;2_24G;3_24G;4_24G;5_24G,172,Nationality,Kenya
1_24G;2_24G;3_24G;4_24G;5_24G,172,leader.1,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,172,leader.2,leader
1_24G;2_24G;3_24G;4_24G;5_24G,172,leader.3,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,172,leader.4,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,172,leader.5,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,174,name,WiritpolL
1_24G;2_24G;3_24G;4_24G;5_24G,174,webpawed,0.0094
1_24G;2_24G;3_24G;4_24G;5_24G,174,webpafri,0.0083
1_24G;2_24G;3_24G;4_24G;5_24G,174,Sex,Male
1_24G;2_24G;3_24G;4_24G;5_24G,174,Nationality,Thailand
1_24G;2_24G;3_24G;4_24G;5_24G,174,leader.1,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,174,leader.2,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,174,leader.3,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,174,leader.4,leader
1_24G;2_24G;3_24G;4_24G;5_24G,174,leader.5,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,173,name,ThomasV
1_24G;2_24G;3_24G;4_24G;5_24G,173,webpawed,0.0106
1_24G;2_24G;3_24G;4_24G;5_24G,173,webpafri,0.0104
1_24G;2_24G;3_24G;4_24G;5_24G,173,Sex,Male
1_24G;2_24G;3_24G;4_24G;5_24G,173,Nationality,United Kingdom
1_24G;2_24G;3_24G;4_24G;5_24G,173,leader.1,leader
1_24G;2_24G;3_24G;4_24G;5_24G,173,leader.2,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,173,leader.3,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,173,leader.4,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,173,leader.5,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,171,name,JamesW
1_24G;2_24G;3_24G;4_24G;5_24G,171,webpawed,0.009
1_24G;2_24G;3_24G;4_24G;5_24G,171,webpafri,0.0089
1_24G;2_24G;3_24G;4_24G;5_24G,171,Sex,Male
1_24G;2_24G;3_24G;4_24G;5_24G,171,Nationality,United Kingdom
1_24G;2_24G;3_24G;4_24G;5_24G,171,leader.1,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,171,leader.2,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,171,leader.3,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,171,leader.4,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,171,leader.5,leader
1_24G;2_24G;3_24G;4_24G;5_24G,170,name,DianaE
1_24G;2_24G;3_24G;4_24G;5_24G,170,webpawed,0.0095
1_24G;2_24G;3_24G;4_24G;5_24G,170,webpafri,0.0104
1_24G;2_24G;3_24G;4_24G;5_24G,170,Sex,Female
1_24G;2_24G;3_24G;4_24G;5_24G,170,Nationality,Romania
1_24G;2_24G;3_24G;4_24G;5_24G,170,leader.1,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,170,leader.2,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,170,leader.3,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,170,leader.4,not leader
1_24G;2_24G;3_24G;4_24G;5_24G,170,leader.5,leader
1_25A;3_25A,175,name,BorjaL
1_25A;3_25A,175,webpawed,0.0096
1_25A;3_25A,175,webpafri,0.003
1_25A;3_25A,175,Sex,
1_25A;3_25A,175,Nationality,
1_25A;3_25A,175,leader.1,
1_25A;3_25A,175,leader.2,
1_25A;3_25A,175,leader.3,
1_25A;3_25A,175,leader.4,
1_25A;3_25A,175,leader.5,
1_25A;2_25A;3_25A;4_25A;5_25A,177,name,LuqmanA
1_25A;2_25A;3_25A;4_25A;5_25A,177,webpawed,0.0104
1_25A;2_25A;3_25A;4_25A;5_25A,177,webpafri,0.0116
1_25A;2_25A;3_25A;4_25A;5_25A,177,Sex,Male
1_25A;2_25A;3_25A;4_25A;5_25A,177,Nationality,United Kingdom
1_25A;2_25A;3_25A;4_25A;5_25A,177,leader.1,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,177,leader.2,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,177,leader.3,leader
1_25A;2_25A;3_25A;4_25A;5_25A,177,leader.4,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,177,leader.5,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,178,name,MatthewH
1_25A;2_25A;3_25A;4_25A;5_25A,178,webpawed,0.0106
1_25A;2_25A;3_25A;4_25A;5_25A,178,webpafri,0.0117
1_25A;2_25A;3_25A;4_25A;5_25A,178,Sex,Male
1_25A;2_25A;3_25A;4_25A;5_25A,178,Nationality,United Kingdom
1_25A;2_25A;3_25A;4_25A;5_25A,178,leader.1,leader
1_25A;2_25A;3_25A;4_25A;5_25A,178,leader.2,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,178,leader.3,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,178,leader.4,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,178,leader.5,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,176,name,DanielM
1_25A;2_25A;3_25A;4_25A;5_25A,176,webpawed,0.0104
1_25A;2_25A;3_25A;4_25A;5_25A,176,webpafri,0.0117
1_25A;2_25A;3_25A;4_25A;5_25A,176,Sex,Male
1_25A;2_25A;3_25A;4_25A;5_25A,176,Nationality,Ireland
1_25A;2_25A;3_25A;4_25A;5_25A,176,leader.1,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,176,leader.2,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,176,leader.3,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,176,leader.4,leader
1_25A;2_25A;3_25A;4_25A;5_25A,176,leader.5,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,179,name,NuoC
1_25A;2_25A;3_25A;4_25A;5_25A,179,webpawed,0.0097
1_25A;2_25A;3_25A;4_25A;5_25A,179,webpafri,0.0111
1_25A;2_25A;3_25A;4_25A;5_25A,179,Sex,Male
1_25A;2_25A;3_25A;4_25A;5_25A,179,Nationality,China
1_25A;2_25A;3_25A;4_25A;5_25A,179,leader.1,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,179,leader.2,leader
1_25A;2_25A;3_25A;4_25A;5_25A,179,leader.3,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,179,leader.4,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,179,leader.5,not leader
1_25A;2_25A;3_25A;4_25A;5_25A,180,name,ZiyiL
1_25A;2_25A;3_25A;4_25A;5_25A,180,webpawed,0.0093
1_25A;2_25A;3_25A;4_25A;5_25A,180,webpafri,0.011
1_25A;2_25A;3_25A;4_25A;5_25A,180,Sex,Female
1_25A;2_25A;3_25A;4_25A;5_25A,180,Nationality,China
1_25A;2_25A;3_25A;4_25A;5_25A,180,leader.1,
1_25A;2_25A;3_25A;4_25A;5_25A,180,leader.2,
1_25A;2_25A;3_25A;4_25A;5_25A,180,leader.3,
1_25A;2_25A;3_25A;4_25A;5_25A,180,leader.4,
1_25A;2_25A;3_25A;4_25A;5_25A,180,leader.5,
1_25B;2_25B;3_25B;4_25B;5_25B,182,name,IgnacioV
1_25B;2_25B;3_25B;4_25B;5_25B,182,webpawed,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,182,webpafri,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,182,Sex,Male
1_25B;2_25B;3_25B;4_25B;5_25B,182,Nationality,United Kingdom
1_25B;2_25B;3_25B;4_25B;5_25B,182,leader.1,leader
1_25B;2_25B;3_25B;4_25B;5_25B,182,leader.2,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,182,leader.3,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,182,leader.4,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,182,leader.5,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,181,name,GregoryP
1_25B;2_25B;3_25B;4_25B;5_25B,181,webpawed,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,181,webpafri,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,181,Sex,Male
1_25B;2_25B;3_25B;4_25B;5_25B,181,Nationality,United Kingdom
1_25B;2_25B;3_25B;4_25B;5_25B,181,leader.1,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,181,leader.2,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,181,leader.3,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,181,leader.4,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,181,leader.5,leader
1_25B;2_25B;3_25B;4_25B;5_25B,184,name,RyanO
1_25B;2_25B;3_25B;4_25B;5_25B,184,webpawed,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,184,webpafri,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,184,Sex,Male
1_25B;2_25B;3_25B;4_25B;5_25B,184,Nationality,Kenya
1_25B;2_25B;3_25B;4_25B;5_25B,184,leader.1,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,184,leader.2,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,184,leader.3,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,184,leader.4,leader
1_25B;2_25B;3_25B;4_25B;5_25B,184,leader.5,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,183,name,JackE
1_25B;2_25B;3_25B;4_25B;5_25B,183,webpawed,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,183,webpafri,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,183,Sex,Male
1_25B;2_25B;3_25B;4_25B;5_25B,183,Nationality,United Kingdom
1_25B;2_25B;3_25B;4_25B;5_25B,183,leader.1,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,183,leader.2,leader
1_25B;2_25B;3_25B;4_25B;5_25B,183,leader.3,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,183,leader.4,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,183,leader.5,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,185,name,YashodhK
1_25B;2_25B;3_25B;4_25B;5_25B,185,webpawed,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,185,webpafri,0.01
1_25B;2_25B;3_25B;4_25B;5_25B,185,Sex,Male
1_25B;2_25B;3_25B;4_25B;5_25B,185,Nationality,United Kingdom
1_25B;2_25B;3_25B;4_25B;5_25B,185,leader.1,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,185,leader.2,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,185,leader.3,leader
1_25B;2_25B;3_25B;4_25B;5_25B,185,leader.4,not leader
1_25B;2_25B;3_25B;4_25B;5_25B,185,leader.5,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,190,name,ThomasP
1_25C;2_25C;3_25C;4_25C;5_25C,190,webpawed,0.0117
1_25C;2_25C;3_25C;4_25C;5_25C,190,webpafri,0.0105
1_25C;2_25C;3_25C;4_25C;5_25C,190,Sex,Male
1_25C;2_25C;3_25C;4_25C;5_25C,190,Nationality,United Kingdom
1_25C;2_25C;3_25C;4_25C;5_25C,190,leader.1,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,190,leader.2,leader
1_25C;2_25C;3_25C;4_25C;5_25C,190,leader.3,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,190,leader.4,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,190,leader.5,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,187,name,CameronL
1_25C;2_25C;3_25C;4_25C;5_25C,187,webpawed,0.0125
1_25C;2_25C;3_25C;4_25C;5_25C,187,webpafri,0.0106
1_25C;2_25C;3_25C;4_25C;5_25C,187,Sex,Male
1_25C;2_25C;3_25C;4_25C;5_25C,187,Nationality,United Kingdom
1_25C;2_25C;3_25C;4_25C;5_25C,187,leader.1,leader
1_25C;2_25C;3_25C;4_25C;5_25C,187,leader.2,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,187,leader.3,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,187,leader.4,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,187,leader.5,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,188,name,JonathanD
1_25C;2_25C;3_25C;4_25C;5_25C,188,webpawed,0.0089
1_25C;2_25C;3_25C;4_25C;5_25C,188,webpafri,0.0102
1_25C;2_25C;3_25C;4_25C;5_25C,188,Sex,Male
1_25C;2_25C;3_25C;4_25C;5_25C,188,Nationality,United Kingdom
1_25C;2_25C;3_25C;4_25C;5_25C,188,leader.1,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,188,leader.2,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,188,leader.3,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,188,leader.4,leader
1_25C;2_25C;3_25C;4_25C;5_25C,188,leader.5,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,186,name,AaronB
1_25C;2_25C;3_25C;4_25C;5_25C,186,webpawed,0.012
1_25C;2_25C;3_25C;4_25C;5_25C,186,webpafri,0.0106
1_25C;2_25C;3_25C;4_25C;5_25C,186,Sex,Male
1_25C;2_25C;3_25C;4_25C;5_25C,186,Nationality,Ireland
1_25C;2_25C;3_25C;4_25C;5_25C,186,leader.1,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,186,leader.2,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,186,leader.3,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,186,leader.4,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,186,leader.5,leader
1_25C;2_25C;3_25C;4_25C;5_25C,189,name,MuhammadM
1_25C;2_25C;3_25C;4_25C;5_25C,189,webpawed,0.0049
1_25C;2_25C;3_25C;4_25C;5_25C,189,webpafri,0.008
1_25C;2_25C;3_25C;4_25C;5_25C,189,Sex,Male
1_25C;2_25C;3_25C;4_25C;5_25C,189,Nationality,Malaysia
1_25C;2_25C;3_25C;4_25C;5_25C,189,leader.1,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,189,leader.2,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,189,leader.3,leader
1_25C;2_25C;3_25C;4_25C;5_25C,189,leader.4,not leader
1_25C;2_25C;3_25C;4_25C;5_25C,189,leader.5,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,191,name,KaranN
1_25D;2_25D;3_25D;4_25D;5_25D,191,webpawed,0.0102
1_25D;2_25D;3_25D;4_25D;5_25D,191,webpafri,0.0098
1_25D;2_25D;3_25D;4_25D;5_25D,191,Sex,Male
1_25D;2_25D;3_25D;4_25D;5_25D,191,Nationality,Spain
1_25D;2_25D;3_25D;4_25D;5_25D,191,leader.1,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,191,leader.2,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,191,leader.3,leader
1_25D;2_25D;3_25D;4_25D;5_25D,191,leader.4,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,191,leader.5,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,192,name,KaW
1_25D;2_25D;3_25D;4_25D;5_25D,192,webpawed,0.0092
1_25D;2_25D;3_25D;4_25D;5_25D,192,webpafri,0.0097
1_25D;2_25D;3_25D;4_25D;5_25D,192,Sex,Male
1_25D;2_25D;3_25D;4_25D;5_25D,192,Nationality,Hong Kong
1_25D;2_25D;3_25D;4_25D;5_25D,192,leader.1,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,192,leader.2,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,192,leader.3,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,192,leader.4,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,192,leader.5,leader
1_25D;2_25D;3_25D;4_25D;5_25D,194,name,RohanL
1_25D;2_25D;3_25D;4_25D;5_25D,194,webpawed,0.0103
1_25D;2_25D;3_25D;4_25D;5_25D,194,webpafri,0.0106
1_25D;2_25D;3_25D;4_25D;5_25D,194,Sex,Male
1_25D;2_25D;3_25D;4_25D;5_25D,194,Nationality,United Kingdom
1_25D;2_25D;3_25D;4_25D;5_25D,194,leader.1,leader
1_25D;2_25D;3_25D;4_25D;5_25D,194,leader.2,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,194,leader.3,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,194,leader.4,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,194,leader.5,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,193,name,RuairiS
1_25D;2_25D;3_25D;4_25D;5_25D,193,webpawed,0.0109
1_25D;2_25D;3_25D;4_25D;5_25D,193,webpafri,0.0107
1_25D;2_25D;3_25D;4_25D;5_25D,193,Sex,Male
1_25D;2_25D;3_25D;4_25D;5_25D,193,Nationality,United Kingdom
1_25D;2_25D;3_25D;4_25D;5_25D,193,leader.1,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,193,leader.2,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,193,leader.3,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,193,leader.4,leader
1_25D;2_25D;3_25D;4_25D;5_25D,193,leader.5,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,195,name,SimonF
1_25D;2_25D;3_25D;4_25D;5_25D,195,webpawed,0.0094
1_25D;2_25D;3_25D;4_25D;5_25D,195,webpafri,0.0091
1_25D;2_25D;3_25D;4_25D;5_25D,195,Sex,Male
1_25D;2_25D;3_25D;4_25D;5_25D,195,Nationality,United Kingdom
1_25D;2_25D;3_25D;4_25D;5_25D,195,leader.1,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,195,leader.2,leader
1_25D;2_25D;3_25D;4_25D;5_25D,195,leader.3,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,195,leader.4,not leader
1_25D;2_25D;3_25D;4_25D;5_25D,195,leader.5,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,196,name,BenjaminH
1_25E;2_25E;3_25E;4_25E;5_25E,196,webpawed,0.0124
1_25E;2_25E;3_25E;4_25E;5_25E,196,webpafri,0.0102
1_25E;2_25E;3_25E;4_25E;5_25E,196,Sex,Male
1_25E;2_25E;3_25E;4_25E;5_25E,196,Nationality,United Kingdom
1_25E;2_25E;3_25E;4_25E;5_25E,196,leader.1,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,196,leader.2,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,196,leader.3,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,196,leader.4,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,196,leader.5,leader
1_25E;2_25E;3_25E;4_25E;5_25E,197,name,HaiderR
1_25E;2_25E;3_25E;4_25E;5_25E,197,webpawed,0.0096
1_25E;2_25E;3_25E;4_25E;5_25E,197,webpafri,0.01
1_25E;2_25E;3_25E;4_25E;5_25E,197,Sex,Male
1_25E;2_25E;3_25E;4_25E;5_25E,197,Nationality,United Kingdom
1_25E;2_25E;3_25E;4_25E;5_25E,197,leader.1,leader
1_25E;2_25E;3_25E;4_25E;5_25E,197,leader.2,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,197,leader.3,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,197,leader.4,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,197,leader.5,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,198,name,JosephineD
1_25E;2_25E;3_25E;4_25E;5_25E,198,webpawed,0.0114
1_25E;2_25E;3_25E;4_25E;5_25E,198,webpafri,0.0102
1_25E;2_25E;3_25E;4_25E;5_25E,198,Sex,Female
1_25E;2_25E;3_25E;4_25E;5_25E,198,Nationality,United Kingdom
1_25E;2_25E;3_25E;4_25E;5_25E,198,leader.1,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,198,leader.2,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,198,leader.3,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,198,leader.4,leader
1_25E;2_25E;3_25E;4_25E;5_25E,198,leader.5,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,199,name,LokC
1_25E;2_25E;3_25E;4_25E;5_25E,199,webpawed,0.0097
1_25E;2_25E;3_25E;4_25E;5_25E,199,webpafri,0.01
1_25E;2_25E;3_25E;4_25E;5_25E,199,Sex,Female
1_25E;2_25E;3_25E;4_25E;5_25E,199,Nationality,Portugal
1_25E;2_25E;3_25E;4_25E;5_25E,199,leader.1,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,199,leader.2,leader
1_25E;2_25E;3_25E;4_25E;5_25E,199,leader.3,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,199,leader.4,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,199,leader.5,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,200,name,WeiC
1_25E;2_25E;3_25E;4_25E;5_25E,200,webpawed,0.0069
1_25E;2_25E;3_25E;4_25E;5_25E,200,webpafri,0.0097
1_25E;2_25E;3_25E;4_25E;5_25E,200,Sex,Male
1_25E;2_25E;3_25E;4_25E;5_25E,200,Nationality,China
1_25E;2_25E;3_25E;4_25E;5_25E,200,leader.1,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,200,leader.2,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,200,leader.3,leader
1_25E;2_25E;3_25E;4_25E;5_25E,200,leader.4,not leader
1_25E;2_25E;3_25E;4_25E;5_25E,200,leader.5,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,205,name,ZoeG
1_25F;2_25F;3_25F;4_25F;5_25F,205,webpawed,0.0123
1_25F;2_25F;3_25F;4_25F;5_25F,205,webpafri,0.0116
1_25F;2_25F;3_25F;4_25F;5_25F,205,Sex,Female
1_25F;2_25F;3_25F;4_25F;5_25F,205,Nationality,United Kingdom
1_25F;2_25F;3_25F;4_25F;5_25F,205,leader.1,leader
1_25F;2_25F;3_25F;4_25F;5_25F,205,leader.2,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,205,leader.3,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,205,leader.4,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,205,leader.5,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,204,name,SamuelG
1_25F;2_25F;3_25F;4_25F;5_25F,204,webpawed,0.0114
1_25F;2_25F;3_25F;4_25F;5_25F,204,webpafri,0.0108
1_25F;2_25F;3_25F;4_25F;5_25F,204,Sex,Male
1_25F;2_25F;3_25F;4_25F;5_25F,204,Nationality,United Kingdom
1_25F;2_25F;3_25F;4_25F;5_25F,204,leader.1,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,204,leader.2,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,204,leader.3,leader
1_25F;2_25F;3_25F;4_25F;5_25F,204,leader.4,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,204,leader.5,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,201,name,GopeshD
1_25F;2_25F;3_25F;4_25F;5_25F,201,webpawed,0.0096
1_25F;2_25F;3_25F;4_25F;5_25F,201,webpafri,0.0096
1_25F;2_25F;3_25F;4_25F;5_25F,201,Sex,Male
1_25F;2_25F;3_25F;4_25F;5_25F,201,Nationality,Mauritius
1_25F;2_25F;3_25F;4_25F;5_25F,201,leader.1,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,201,leader.2,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,201,leader.3,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,201,leader.4,leader
1_25F;2_25F;3_25F;4_25F;5_25F,201,leader.5,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,203,name,MaxP
1_25F;2_25F;3_25F;4_25F;5_25F,203,webpawed,0.0109
1_25F;2_25F;3_25F;4_25F;5_25F,203,webpafri,0.0104
1_25F;2_25F;3_25F;4_25F;5_25F,203,Sex,Male
1_25F;2_25F;3_25F;4_25F;5_25F,203,Nationality,United Kingdom
1_25F;2_25F;3_25F;4_25F;5_25F,203,leader.1,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,203,leader.2,leader
1_25F;2_25F;3_25F;4_25F;5_25F,203,leader.3,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,203,leader.4,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,203,leader.5,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,202,name,HyunH
1_25F;2_25F;3_25F;4_25F;5_25F,202,webpawed,0.0058
1_25F;2_25F;3_25F;4_25F;5_25F,202,webpafri,0.0075
1_25F;2_25F;3_25F;4_25F;5_25F,202,Sex,Male
1_25F;2_25F;3_25F;4_25F;5_25F,202,Nationality,Korea (South)
1_25F;2_25F;3_25F;4_25F;5_25F,202,leader.1,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,202,leader.2,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,202,leader.3,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,202,leader.4,not leader
1_25F;2_25F;3_25F;4_25F;5_25F,202,leader.5,leader
1_26B;2_26B;5_26B,207,name,JamesH
1_26B;2_26B;5_26B,207,webpawed,0.01
